time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.3400000000000016,0.6425354069390264,1.3265714982652357,15.405173301528357,0.2115113510851483,6.120752477635261,0.0,1.2354887560599628,2.1376337276314166,4.244087807344935,0.07942791497978224,-0.17191334295800054,0.0,452.37852269388304,453.55031298852873,453.7430504229264,453.7015166686257
2.4000000000000017,0.7197953881807371,1.4587623639326932,15.660683113463158,0.21586931877354498,6.110237130362702,0.0,1.340750788436311,2.2689959403261266,4.272336538120779,0.053411382737416184,-0.18294375841151428,0.0,442.28917847487793,441.34973562843294,444.28342626483186,442.1488292280857
2.4600000000000017,0.803971943440969,1.5993800730216665,15.9200582725796,0.21893837796496118,6.099095919082151,0.0,1.4661589892427251,2.418335838799679,4.372589148489285,0.046198350149054365,-0.19182043021186312,0.0,465.8772307005062,465.15071697611796,468.3520044065856,467.7921177993462
2.520000000000002,0.8960679150950843,1.749183701462204,16.186220422200105,0.22241496378806946,6.08731286831396,0.0,1.6047978717074645,2.575161118696262,4.498380087132829,0.07466982310615178,-0.20755825406640682,0.0,476.8008703474572,475.5616739968779,476.0045303613799,478.18055879908474
2.580000000000002,0.9968787334612048,1.9086060811560623,16.460528840095,0.22807560075028643,6.075104069492003,0.0,1.7567230267112954,2.73914356901206,4.6438834748495585,0.11801523293642197,-0.19637791724086678,0.0,484.28443452073054,485.087803367826,483.72788235285657,486.9874566526753
2.640000000000002,1.1074253920635184,2.078348385733013,16.745081004366966,0.2347965721110965,6.063056827271847,0.0,1.9292848080358105,2.919307924976711,4.839433636621187,0.0959876390850789,-0.21149310903482596,0.0,503.61862960758015,502.48938191190473,503.2440156670732,501.65616472524516
2.700000000000002,1.2283917974366765,2.258792161923752,17.040299875475924,0.2408167641135286,6.0504623343740604,0.0,2.1040740628976193,3.095705634809276,4.999545563593603,0.10785454425731762,-0.2069182451540886,0.0,494.7240390451152,495.02234743936924,496.26302949881733,497.14091520867186
2.760000000000002,1.359325376696803,2.4491209978728747,17.3417605151336,0.24773986639977785,6.038281978968772,0.0,2.2613825098011535,3.2489136860267744,5.048040939742584,0.12728717344270443,-0.19615839113059327,0.0,463.92110536048773,464.72675708807435,464.37320665520605,465.90637480238934
2.820000000000002,1.499677097040182,2.648501637281402,17.64506991365249,0.25493521085032356,6.026515194529347,0.0,2.417922841819161,3.3974935653612963,5.061311113799797,0.09812397051560806,-0.19602274283254975,0.0,456.11601764090534,456.0903603739096,456.5503120015921,454.22916518357164
2.880000000000002,1.6487843605029886,2.856077902969726,17.945984532292545,0.26156462396814106,6.014472878236772,0.0,2.553192720670202,3.522033842416356,4.968846042190879,0.12784449550031113,-0.21224484313081277,0.0,422.5092856245092,421.06578535853754,420.3916739364551,422.9707159037251
2.940000000000002,1.8070171028245516,3.0719732255043994,18.244156730373405,0.269053302403484,6.002025876185664,0.0,2.722175438538127,3.674819035593454,4.9692130143214825,0.1179329944208579,-0.19927700950845,0.0,454.3258835750124,455.32323803687115,454.7745204343456,453.99349542828264
3.000000000000002,1.9768980155633125,3.2983157917265196,18.546532911011674,0.2765359786380772,5.990485981752496,0.0,2.941376246128964,3.870140682433692,5.108060917861222,0.13564244636484796,-0.18118726218842157,0.0,500.14492979493946,501.42917282865153,500.1314489421068,501.43191180494
3.0600000000000023,2.157896835049485,3.5344402386833758,18.849891407629173,0.2849473705335299,5.979468281415565,0.0,3.0926709456352746,4.001088106892112,5.003458858391475,0.14800215718932744,-0.1890127259056176,0.0,423.96827456333955,423.26062597587253,425.3332820220077,426.4098301747993
3.1200000000000023,2.3489569760962032,3.7792504185078033,19.14940440410286,0.2938224544098773,5.968279523127245,0.0,3.2767435833485368,4.159635843000559,4.97925815996052,0.14774955420062447,-0.18184776892823595,0.0,453.5600726398474,454.1022798796414,454.09536605028177,454.0951094836971
3.1800000000000024,2.550510547181286,4.033031024863098,19.445220825434117,0.302761023297788,5.9577956122322,0.0,3.4423997741373715,4.3001236368931375,4.880703816654506,0.15132014762430454,-0.1633649758107867,0.0,430.5305366130207,432.06120630147353,429.3907992826828,429.7153463128148
3.2400000000000024,2.762800383157183,4.295909897350033,19.736872656988364,0.3113559220608373,5.947535561089813,0.0,3.6345091214457135,4.462851285914608,4.840013371566011,0.11772551304871069,-0.19413035765243114,0.0,453.4473046303033,450.93986985747387,453.60772827441474,450.9191929899569
3.3000000000000025,2.9880140067622913,4.569719374990357,20.02931683261475,0.31917412846160964,5.935686089598162,0.0,3.873275160901781,4.664189467157708,4.906289280585934,0.1478673290408474,-0.20522659998794565,0.0,490.0366279112536,489.17655733804963,489.4454512807497,491.69738401802874
3.3600000000000025,3.22750978672383,4.855474565463714,20.32489204165809,0.3282913309921147,5.923452073880611,0.0,4.110585962955815,4.861150502508834,4.944388890738582,0.15907023543624021,-0.20137558872949246,0.0,484.6754686932101,484.92786820835505,484.9824305880461,485.8428603598725
3.4200000000000026,3.480194020253362,5.152072716124885,20.619433101202755,0.3374281267680921,5.911911720949885,0.0,4.3128661647431095,5.025723472122244,4.872556535943013,0.13310081350377806,-0.17861015569733357,0.0,451.23964107499677,453.0383024389016,452.8432713710853,450.7698235288017
3.4800000000000026,3.7447880628941057,5.458293794562115,20.90861122635269,0.3451157584214428,5.901077697471283,0.0,4.507507635236828,5.181815120436232,4.7659312083575704,0.1156560839662751,-0.18479318484157867,0.0,441.96750256249754,441.42565393782337,443.01999500454866,441.5977730122542
3.5400000000000027,4.022635156254127,5.77513185660334,21.19462774974203,0.3515868997376641,5.890147203432829,0.0,4.754506187220196,5.379330872367168,4.766333875712607,0.0838126224110492,-0.1774012065233367,0.0,480.25561969904226,480.786691980546,483.2438968426557,480.8456972264366
